,,rel_nodes_new,rel_edges_new,max_nodes_new,pos_max_nodes_new,min_nodes_new,pos_min_nodes_new,max_edges_new,pos_max_edges_new,min_edges_new,pos_min_edges_new
14,"tensor(1132, device='cuda:7')","tensor([-2.2360e-06,  0.0000e+00, -2.3214e-06,  ...,  7.4019e-07,
        -1.3096e-06,  3.3209e-06], grad_fn=<SumBackward1>)","tensor([[0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        ...,
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.]], grad_fn=<SumBackward1>)",94.76325988769531,1132,-199.72604370117188,1374,84.69232177734375,"tensor([[  48, 1000]])",-199.83851623535156,"tensor([[  30, 1374]])"
25,"tensor(1701, device='cuda:7')","tensor([-2.2853e-06,  0.0000e+00, -2.3726e-06,  ...,  7.5653e-07,
        -1.3386e-06,  0.0000e+00], grad_fn=<SumBackward1>)","tensor([[0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        ...,
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.],
        [0., 0., 0.,  ..., 0., 0., 0.]], grad_fn=<SumBackward1>)",1.3269063234329224,951,-1.7533910274505615,1641,1.3265388011932373,"tensor([[ 48, 951]])",-1.715619683265686,"tensor([[   4, 1641]])"
26,"tensor(2418, device='cuda:7')","tensor([-1.4386e-06, -1.2367e-06, -1.4935e-06,  ...,  1.3665e-05,
        -8.4259e-07,  0.0000e+00], grad_fn=<SumBackward1>)","tensor([[ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ...,  6.9200e-06,
          0.0000e+00,  0.0000e+00],
        [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ...,  0.0000e+00,
          0.0000e+00,  0.0000e+00],
        [ 0.0000e+00, -1.8504e-07,  0.0000e+00,  ...,  0.0000e+00,
          0.0000e+00,  0.0000e+00],
        ...,
        [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ...,  0.0000e+00,
          0.0000e+00,  0.0000e+00],
        [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ...,  0.0000e+00,
          0.0000e+00,  0.0000e+00],
        [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ...,  0.0000e+00,
          0.0000e+00,  0.0000e+00]], grad_fn=<SumBackward1>)",1.602298378944397,1174,-0.8047161102294922,1198,1.5458204746246338,"tensor([[  30, 1174]])",-0.804938554763794,"tensor([[  48, 1198]])"
